Name,Date,Text,Label,Score
Shannon Huskinson,5/11/2021,"If I could give this 0 stars I would. This game is absolutely rubbish. All it does is crash, stops working and just doesn't even work correctly. Just wish I could get my money back on it its that awful. Do not bother wasting any money on this.",negative,0.9617444276809692
Loree Wiedeman,4/30/2023,"Fun game, but I paid for sweet room, and didn't get any of the items included with the bundle... 5 dollars for NOTHING!!! Very disappointed...",negative,0.929387092590332
Brietta Farmer,7/17/2020,The new animations are fun and the game play is still pretty simple definitely a great time killer.,positive,0.9793200492858887
Tiffany Trotter,8/22/2020,"I got the game and I can say I really love it. I have loved playing life since I was a kid, but the real life game is just so slow. This takes away this hassle and has great graphics. I'm glad I got it. :)",positive,0.9686429500579834
The Majik Manifesto,11/17/2021,"I really like this game! Cute, fun, interactive and entertaining. Thank you to the developers for bringing one of my childhood favorites to LIFE! (no pun intended) 😁",positive,0.9912447333335876
Amanda Hicks,5/20/2021,My 8 year old daughter loves playing this game together but I find it a little boring after a could of games. I wish there different boards not just the one...,negative,0.4724425673484802
Cloud Leach,3/5/2021,"Amazing, I play it everyday with my wife. I bought the full version and would do it again for how much fun we've really had, it's ridiculous.",positive,0.9805079102516174
Ryan Peck,10/10/2020,"Single player game is not very interesting, is it's mostly just chance. The look is wonderful, but not fun enough for me to want to play again.",negative,0.9095025062561035
DatDuelist,4/19/2021,Love the game! Sad thing that the expansions are just overly priced cosmetics. I have to say that the fantasy set rocks though. Love it,positive,0.9043494462966919
Kelly Schachter,7/22/2022,The game is super fun! I would definitely give it 5 stars if the action cards were also themed for each of the alternate boards.,positive,0.9866581559181213
Casper Mendez,10/11/2020,Its just the way i expected to be. This is exactly how game of life used to be just with a few fun little upgrades. I really enjoy this game and can only recommend it,positive,0.9793419241905212
Dee Dra,10/16/2020,I like this game and all but the only question I have is how in the world do you repay loans back before you retire??? Will put 5 stars if my question gets aswered thanks Edit: thank you for getting back to me! That was driving me crazy trying to figure it out!!,positive,0.6882963180541992
Chris Bender,11/1/2021,The game favors the computer so highly It makes it not fun I can only spin 1-4 unless it's my oppents lucky number then at the end since I'm only at Carrer and there retired theye win everything never buying from marmalade again its sad it's more important that the computer has the advantage then letting the game play out naturally,negative,0.8395365476608276
Magic 10 Slots,7/15/2020,When I got to the end the game would not work fully connected to internet I switched to 4g it worked for 2 second then could not do anything so had to close game so know idear if I won also there is no way to see past games,negative,0.8510702252388
Garrett Ratt,10/22/2021,"Paid 7.50 for the game, wanted to get a different map so paid another 7.50 for the spooky pack and its literally the same map just reskinned. The game is all chance there no skill involved what so ever.",negative,0.6169055104255676
Janette Lindsey,9/17/2020,Far from the classic Was super excited to play however there is so much change we didnt get to buy a home or have a good chance for a family Hopefully you fix it??,negative,0.5615819096565247
Tyson Walz,4/6/2023,34 years old loved the game of life since I was very young. The game was well worth the price and run great and has amazing replayability,positive,0.9875642657279968
Ashlee Hanford,8/12/2021,"MEH....$4 for a game with no advancement or rewards except an extra outfit or so, was fun til it got boring unless you're willing to pay $4 for a different board everytime",negative,0.7351445555686951
Kristian Townsend,12/6/2020,"Super fun!! I was playing my first competitive game and won by a few points, overall performance is very good so far but would like a bigger map",positive,0.9895467162132263
Kristy Langellier,4/27/2021,I love this game. It works perfectly in single player and is really fun. You can choose how many AI are in your game too.,positive,0.9841046929359436
Alexis Edwards,12/2/2021,"This is terrible, the only way to unlock other boards is to pay $4.99... once you collect everything you have no point to play on...",negative,0.9433505535125732
Jordan Martin,8/12/2020,"Great game, love all the choices and new aspects. Also love that you can play with your friends online.",positive,0.9880849719047546
Michael Peat,8/26/2022,"Good game to play when you're bored, but crashes too many times. Even when playing single player against the AI.",negative,0.6012738943099976
Scaramouche,7/15/2020,Amazing game but it's too short and predictable. Can't play this alone in a long run. Sometimes laggy but that's okay.,positive,0.4060780704021454
Jalisa Gunner,10/11/2023,The competitiveness doesn't get too bad and overall it's a wonderful game in the lads no nothing just peaceful gaming for my kid's.,positive,0.9631980061531067
Anya Carpenter,2/3/2023,Ypu only ot one map and have to pay for rest whem I already had to buy the game. If you have to buy the games then you should get everything with it.,neutral,0.6375245451927185
Dale Chambliss,3/14/2023,It's nothing like the actual board game and too me it kinda of sucks actually especially at over 500 mb for a game that isn't fun at all kinda of confusing I rather it be the board game like back in 1990's or 1980's board game was more fun than what u have here,negative,0.8909884095191956
David Odorcic,10/3/2021,"Very good game! Great game to spend time with the family. The layout of the characters, maps/worlds is just very good. You will not be bored with this game. Good game!",positive,0.9887716174125671
Breanna Allen,1/6/2021,Different from the first game! Gameplay is still the same. Just more options and a fun spin on the original game of life!❤,positive,0.9701392650604248
Sae Sae,2/1/2021,"The games not bad, but REALLY not worth the price. This game should be free with the amount of game play you get out of it. You could add so much to this game.",negative,0.5015625953674316
Jasmine Johnson,11/28/2020,It's been a really fun game but I went in to debt one round and it tells you to pay before the end of the game but it never gives you the option to,positive,0.3733530044555664
EmpPhantom,4/19/2022,Absolutely love the game! Only thing I wish is that there were different difficulties for single-player to make it more interesting,positive,0.9760993123054504
Simone Green,1/6/2021,"I thought this would be better than the first one, but its not. The first one is way better. The graphics on this is better but the gameplay on the first is more true to the boardgame. Can I get my money back?",negative,0.46554842591285706
Thomas Lockett,7/25/2020,"Too short, having a family in the game doesn't really give you any advantage and everyone you play with should be able to contribute to the achievements.",neutral,0.6185324788093567
Vada Streeper,7/14/2022,One would expect that a game that you pay for would be fully unlocked and not have to pay to unlock different themed boards.,neutral,0.7943249344825745
Abbey Bint,3/12/2022,"A very nice game so far! I've played one game and it's really fun, I highly recommend definitely worth the money and I'm happy there are no ads atm :))",positive,0.9891091585159302
Sinner Klotz,7/5/2022,Loved the game as a kid and this take on a classic board game is fun and entertaining and a nice way to pass the time great job to the developers keep up the good work 🙂,positive,0.9878036975860596
Glenn Coogan,4/18/2021,Not happy. Paid £3.99 for the game and £5.99 for the fantasy bundle to then play it and see that all of the actions in the fantasy world are the same as the normal game. Not impressed.,negative,0.8886094093322754
Stephen Mann,1/1/2021,Great game however when buying the extra maps it does not give you a new experience and no new challenges which means it might get a bit boring,negative,0.6704296469688416
Beau Culwell,10/2/2023,Great game great graphics works very well,positive,0.9779821634292603
Rachelle Harmon Harmon,2/22/2021,I enjoy it but the upgrades are so expensive it's discouraging. Sometimes I wish yall had loyalty points in games.,negative,0.7570377588272095
x-Mavrin_blitzgee-x,8/1/2023,"Although luck based, it's very balanced",positive,0.7260212302207947
Big B,7/22/2020,"Great update to the classic game, since I had to pay for it I wish the new maps didn't cost extra.",positive,0.8900902271270752
Cristin Powers,8/31/2022,This game is great. I love playing with my family. The only problem I have is the collections. I am not getting credit for growing my family. I have had babies and pets but they do not count.,positive,0.7518967390060425
Carrie Melendez,1/9/2023,I love the online and solo games. It is also worth spending a bit and getting all the boards and avatars unlocked.,positive,0.9745720028877258
Adam Afrilia,8/13/2023,"The game is so good in my opinion, I definitely will play this game with my fiancée, and it's so great🤗",positive,0.9912631511688232
Mar With,4/23/2022,Really needs a timer for players turns More than half of every match I've played since I got this game is people playing for 2 seconds till they realize they lost and idle till you quit,negative,0.7766691446304321
Alyssa Cornish,3/2/2021,"I purchased this game thinking I would like it but it was kinda boring, Then when I tried to get a refund for the game but it uninstalled the game not giving me back my $3.99",negative,0.8736568093299866
Tammy Norton,11/20/2022,Not impressed with this game and couldn't get a refund. I wish you could try these games out first and see if you wanted to purchase it. I wish I could get a refund to purchase something else.,negative,0.8925538063049316
Quin EssentiaL,7/22/2020,A really cool game. Very creative. Had a fun time! Especially loved the animations.,positive,0.9885661005973816
Jennifer Grant,11/13/2022,I have tried and tried all troubleshooting steps but can not get this game to download for anything. Guess I'm stuck with the original,negative,0.8704813718795776
Jackson sepass,7/18/2021,Great game and all but I'm sick of waiting if I could give a plus I would after you make it two players one device and skip turn instead of waiting for single player,negative,0.6369536519050598
Corey Pelletier,12/3/2020,"So much wasted time, the sign drop off the next players name, waiting for other players turns, etc. Worst rendition of a classic game",negative,0.9210853576660156
Sarah Lee,4/2/2021,"It's okay, its kind of slow. I wish it would just continue turns instead of all the stuff in between.",neutral,0.4714392423629761
Scott,8/4/2020,"Great game, been playing it with my mum and fiance and we are having alot of fun, brings back childhood memories as I had the board game.",positive,0.9874669909477234
Daniel Gaudiello,6/4/2023,"I wish the original game was still on Google Play. This sequel is good, however it seems shorter than the original. Other than that good job",positive,0.8811640739440918
Margaret Weigold,4/23/2023,I love the game. I just feel you should be able to unlock worlds not have to pay for them. Or make cheaper. You already have to pay for the game......,positive,0.8593474626541138
Lucas Parsons,5/15/2021,"This is a great game. I love the new options. My only problem with the game so far, and the only reason I'm rating it 4 stars instead of five, is the fact that I just had the game crash on me.",positive,0.5913760662078857
Cat Ammann,5/16/2021,"Not worth the money I play better game without having to pay any money. It's got nice graphics but nope, not worth the money.",negative,0.7362827658653259
Crystal Klink,8/31/2020,So far so good everything works great the spinner works way better and the graphics are really cool.,positive,0.9878804087638855
Tracey Lee,2/3/2022,Love playing this game. The only thing I would like to mention is u cannot find the rules of game play anywhere. Can the rules me provided or included please,positive,0.8130862712860107
Brieanna Kirton,12/3/2020,Game works fine haven't had any issues with it. I like the game I just wish there were more ingame tasks to do and the road was longer,positive,0.8650099039077759
Stef Ingham,12/15/2020,I love this game. I only have one suggestion. Make the action cards unique to each board. That would just put it all together so nicely.,positive,0.9783333539962769
Jordan Dunn,8/1/2022,Really fun game. Great for passing time.Just don't like the fact that it doesn't bring progress to new device.,positive,0.6139983534812927
LilaJean Seder,11/12/2021,"Cute, fun game but the online and play with friends options don't work. Those were my main reason behind buying this game so 3 stars.",positive,0.41779232025146484
Mr V,1/7/2022,Its fun and all until u play it like months or weeks u will get bored. The game is too repetitive need more complexity.,negative,0.8118991851806641
Jen Chong Wong,5/15/2022,The game wants you to buy in store items with money again to unlock new stuff. Game play is also too short.,negative,0.6799729466438293
Nic K,4/25/2023,Very fun!! No ads is awesome and tons of fun to play with the wife! Will definitely recommend to everyone!,positive,0.9907374978065491
Kristi-ann Johnson,8/6/2020,I paid $57 for the season pass and got nothing! 😡 I'll be launching a dispute with PayPal and getting refunded !!,negative,0.9261447787284851
Autumn Matthews,12/25/2022,"Definitely a fun, competitive game experience. Was able to even get my 13 year old involved and had fun.",positive,0.9830347299575806
Keith King,11/17/2020,(EDIT on my last post today) The additional map that I purchased unlocks when the game is online. So it's not a total offline game.,neutral,0.898160994052887
Sassy Chimpanzee,11/7/2020,"It's for some reason extremely boring to play it this way. I have a lot of fun playing with the actual boardgame, but this version is just so boring.",negative,0.9220931529998779
GiGi,2/14/2021,It's just like the board game I have in my closet! I love the option that you don't have to play with friends online you can also do single player.,positive,0.9696430563926697
Robert Voigt,7/22/2020,"Having enjoyed the first game, having the board game being one of my favourites growing up, I think your team have done an excellent job on the 2nd edition Thumbs up and Up 👍👍",positive,0.9822907447814941
Mesmerizing Reflections,10/5/2020,"Fun, but I wish we could choose if we want to adopt a dog or a cat instead of it being assigned to us. I'd like to see more themes too.",positive,0.7112078070640564
spleef playz,11/19/2020,Amazing game and great things to buy i like that it has different maps and characters and vesicles to best game ever 1000000% download it if you can pay like me just be carefull,positive,0.9833242297172546
Douglas Byrne,11/12/2020,Have taken the fun out of playing the game of life automatically gives just two choices rather then mini games as in part one original Hasbro game of life.,negative,0.5369561314582825
rotokomoto,7/16/2020,Tbh I hated the first one it was low quality and not worth money but this one is one of the best mobile games in a while it takes a spin on the orginal idea and makes it better!,positive,0.4989825487136841
William Martinez Jr.,7/23/2023,Always loved the board game this is just as fun,positive,0.9805426597595215
Fox8MyDinner,8/20/2023,Ever bit as good as on console and pc,positive,0.6679851412773132
Angie Merckel,7/24/2020,It's pretty good. I just wish there would be a way to pay back your loans before the game is over but I have tried everything and I can't figure it out. But the game is over all pretty fun.,positive,0.762508749961853
Danny Gutierrez,8/20/2020,I can only get up to the college sapce in the game and then after that it shuts down I can't enjoy the game with this problem.,negative,0.9077955484390259
Andrew Souder,1/2/2023,"Fun game, just like the Board game, little annoying that after paying for the game you have to pay to unlock different boards",positive,0.592164158821106
Lexus Keyes,9/2/2020,"I bought 2, 3.99 bundles and never received them, idk why or how, but im very uoset that i wasted money on nothing. I was really enjoying this game..",negative,0.8991496562957764
Eva Lewis,7/18/2020,Super fun on your own. I like to play this game with my kids. Haven't tried online yet. Would be better if you could have a profile share across multiple devices,positive,0.9549134373664856
Samantha Sappington,8/8/2020,"Loved this game ever since I was 4 years old and has the original Playstation disk copy and board game, glad to still be able to play!",positive,0.9848278760910034
Lisa Torres,10/7/2023,I had fun playing it.,positive,0.9737911820411682
Katie Davidson,10/9/2021,It is really fun to play with family but the only thing is that you have to wate a long time ⌛to switch players but other than that it is amazing 👏,positive,0.9581344723701477
Dareece Luze,1/2/2022,We have an adaptive switch for my daughter with Cerebral Palsy. This game is perfect for us. So fun!,positive,0.98468416929245
Marra Ludahl,10/15/2020,I like the game my only complaint is you have to pay to play the other world that should have come with the game when you first buy it other than that good for killing time,positive,0.4284433126449585
Althea Claridge,3/9/2023,"I love this version, would be nice if you could win puzzle pieces when playing online in worlds you don't own.",positive,0.9269751906394958
Sherita Griffin,8/4/2020,I really enjoy how the game has changed. I really like the gameplay different with more things to do. Great job,positive,0.9858846068382263
Louis Jarvis,7/29/2023,It was a great experience and I will play until I'm 100 sooooo much fun 😊,positive,0.9900276064872742
Irfan Jeffri,8/3/2023,super fun game to play with friends,positive,0.9855614304542542
Elliot Nickols,6/27/2023,It's fun and exciting as well so that's why I gave it a five stars.,positive,0.9827835559844971
AlienRoswell,6/13/2023,Love the game i really take fun and joy with it,positive,0.9849515557289124
T. Bunting,3/16/2021,"Fun for my daughter and I to play together. I like how we can customize our avatars, just wish we had more peg colors",positive,0.9527283310890198
Mike Gosse,7/4/2023,Finally the new update is here . Yet no update available for me!!! Great guys thanks 😔,positive,0.5065564513206482
Henk Sommer,6/28/2023,"Can't seem to add it to family library, is that not allowed for this game?",negative,0.5620022416114807
Tiffany Partanen,8/27/2020,The game isn't quite what I expected and I'm not enjoying it sadly after a few plays. Is there anyway possible for my $3.99 refund or even credit for another game? I'd appreciate thanks,negative,0.8893535733222961
fei,8/22/2020,"It's very fun but kinda short, wish there was more options. But it's really fun to play 4/5 stars 😊",positive,0.9842053055763245
Timithy Coleman,7/15/2020,"Loving the new additions and twists on the game! Don't understand the low rating ppl are giving, I've had zero issues so far",positive,0.9710811972618103
Angela Martin-Hardy,7/16/2020,I love it! Easy to find someone to play with and the graphics are cute! Other board games by this developer would be fun to play too. 😊😊,positive,0.9882075190544128
Christy Schrader,3/17/2022,Love the game. Just wish expansions weren't more expensive than what I paid for the game.,positive,0.9005839228630066
That_Random_ Introvert,12/20/2020,The game in all is really fun and for the price its kinda expensive but the good game and graphics take the star and i really suggest playing this game.,positive,0.9797541499137878
Garrett Blake,12/8/2020,Have to update the game and put more variety and change of scenery and customization please. Thanks :),positive,0.7375522255897522
Diane Delaney,5/11/2022,This game is fun. But it seems like a awfully short game. I like games were it takes more than 10 minutes to play.,positive,0.7927460670471191
Trevor Pellegrini,9/7/2021,Not a bad game but wouldn't hurt to do some occasional updates. Bought this back in 2019 and no updates since.,neutral,0.49855127930641174
aemomma1,7/16/2020,Good game if you can get a game to load up without crashing. I get the game stopped responding often.,positive,0.5674472451210022
Sabrina Beasley,12/2/2023,Love this game,positive,0.970380425453186
TheGodGodPraysToIfGodPraysToGod,9/23/2020,"It's awesome, can't wait for new maps. Hope they are a little longer though. But still fun",positive,0.9853233098983765
Austin Rogers,8/16/2023,I love this game and the cute worlds.,positive,0.9846103191375732
Tonya Nichols,4/19/2022,It would have been cool if we get a holiday worlds. I love the game and graphics. I love how you have goals to reach.,positive,0.9657009840011597
Noah Young,7/17/2020,Fun game. Little different then the traditional board game but alot easier to keep up with.,positive,0.9652026295661926
Alex Mitchell,10/27/2021,"Was a great game at first but for the past 2 weeks I have not be able to play online, which is what I mainly use it for, idk what's going on, but I bought the vip pack and 2 days later I can't play with my family",negative,0.8665212988853455
DreamyCaku,7/15/2020,The quality of the game was smooth and there were a lot more options in the game. I really enjoyed playing the game totally worth the money spent on this.,positive,0.9871561527252197
GhostPhantasm,7/18/2020,"More improved, but the in app purchases ruin it. The get any of the cool additions you have to pay more.",negative,0.8255376219749451
Natalie Gambrill,8/7/2020,"Is fun, but board game needs to be longer and you have to be forced to purchase a house.",neutral,0.5028873682022095
Sapphire Kennon,4/12/2022,Kinda upset tried to buy season bundle wont let me then made me update my game and upon re entering I had lost everything and it started me over.,negative,0.9115284085273743
René Shaw,2/19/2021,"Always been a fan of the game, good version with nice inclusion for non traditional families and lifestyles.",positive,0.9663476943969727
Jeannie Smithson,3/16/2021,Quite good but the games are long and you have to pay for a lot of unnecessary things like maps and profile pictures 😁👑,positive,0.5840834379196167
Katie Dodd,10/28/2021,"This game is so FREAKING stinking CUTE! I ♡ IT!. It is definitely worth the money & I will play it ALOT plus many other games that they also have created such as ""Clue""",positive,0.9852109551429749
Megan Mecham,4/23/2021,Love this game. Love the variations. Love that money isn't the only goal. I can't figure out how to repay a loan though. Any help?,positive,0.8006467223167419
Daniel Lee Smith,7/16/2020,Love love love this game!! The graphics and the controls is amazing!! Wayyy better than the first one.,positive,0.9895360469818115
Robert Hu,7/3/2023,Single player was fun.,positive,0.9355898499488831
Kirstin,7/15/2022,I love to play the board game but when Im by myself I can't play. This is a really good way to play the game when you're by yourself; I will play it often👍🏻,positive,0.9431818127632141
Retro Cowboy,9/23/2021,Really great game and fun. I rage quit a lot cause im a sour loser but it happens to the best of us. Great game over all.,positive,0.7229394316673279
Mary Ann Moran,1/30/2021,First game was ok but the second game wouldnt quit crashing. You also have to pay for other boards.,neutral,0.4901042580604553
jason eric Hawkins,8/28/2020,"I love this game, but after a while of course it gets a little bland, & sometimes it runs a little slow, thank you all for this",positive,0.7039040327072144
Sahil Saluja,11/25/2020,"Not even able to install... Download gets stuck at 98%, not facing download issue on any other app/game. I think I wasted my money.",negative,0.9129237532615662
Sam yeknom,9/24/2022,"Love it! Totally worth having on my phone, I do pass & play a lot, but the online play is good too!",positive,0.9842133522033691
Tamara Morgan,7/24/2020,"Amazing! The game is really fun to play, and I don't get bored. What really made me happy was the gender neutral options. 10/10",positive,0.9894906878471375
Sharynthia Moore,4/22/2023,The fact that I paid for this is fine. But it's complete bs that you have to buy new boards!!!! Do better,negative,0.8868614435195923
Red Jet,1/4/2021,"This game is really good, worth the money and I am giving it a 4.5 star but I would change in to 5 Star if there was mini games like in the 1st game.",positive,0.9772732853889465
Matt Fasano,2/20/2021,Its fun but it would be nice if the extra levels changed the board or added something extra to the game,positive,0.8279158473014832
Jennifer Adair,2/27/2021,It's like the board game but better graphics you can play on a play online with other people.,positive,0.6675941944122314
Captain Wolf,7/30/2023,This game is just like the classic only better,positive,0.9013305902481079
Brittany S,8/14/2020,This game is so adorable and fun definitely worth the money keep coming with new stuff great graphics and all Absolutely Love It,positive,0.9891833066940308
Amy Smith,9/19/2023,I loveee this game I played it all the time when I was younger,positive,0.9811304211616516
Matthew Nowak (Mattie),3/14/2023,Fun & Great Time Killer I love the fact you can enable video/mix chat while playing it really gives a great experience!,positive,0.9852008819580078
Familia Herrera Perez,7/12/2021,"This game is amazing almost as amazing the first game of life, this game was worth $2.74 and I hope they make newer, better and crazier games this game is magnificent and maybe fix a problem with the first game of life",positive,0.9798264503479004
Zacric parks,7/11/2021,Just a waste of time & money not fun at all gets very repeating and not random the board game is better!,negative,0.935467541217804
Lusibeth (Mannah),7/16/2020,Good game so far! hopefully you will improve on it and add more situations? like in other game of life editions,positive,0.9796410799026489
Arthur hidden,7/15/2020,i have different expectations (game wise). It's less realistic. User experience is good (cuteness),positive,0.48101791739463806
IrishGamer Kerrie Louise,1/25/2021,So fun! Play online multiplayer a lot! No crashes. Server is fast to get a game!,positive,0.9815059900283813
LadyTexas57 R,3/17/2022,"I enjoy the app, but now that I have a new laptop, I am not able to play it. I paid for all the worlds, but only have classic. Please help.",negative,0.7984368801116943
LaRonda Browder,3/9/2021,"This game is amazing. The first Life were good, but this game makes me soo happy. I am amazed of how great and well-made this game is! The updates are wonderful and I give this game a 5 stars! Anyone that says another wise, doesn't get life...",positive,0.9839891791343689
Alex Taylor,1/7/2021,"Really fun game for up to 4 people, online or local with friends. Well worth the price",positive,0.9839006662368774
Sam GZH,11/29/2020,"This is so much better than the first one, it doesnt lag, no ads and it has really good graphics",positive,0.9649363160133362
Saya Montmorency,7/23/2020,"My screen is a bit small for pass n play, it'd be nice to be able to stream it to tv.",neutral,0.526618242263794
Arashdeep Singh,10/7/2023,One of my favorite games,positive,0.9619340300559998
Caitlyn Stevens,3/30/2023,Need to speedup time between turns or have something to waste the time and having the choice to pay back our loans when we choose would be a nice addition,neutral,0.6754330396652222
Brian West,7/29/2020,Another great version of the classic board game also I personally think the original version created by you guys has better graphics,positive,0.9759588241577148
Dylan Du toit,10/2/2023,Hi can I please have a refund? The game is fantastic but I just don't play it anymore,negative,0.4944191575050354
Tori Lipscombe,9/18/2020,I love this game and have bought the fairytale expansion but the game updated and now I've lost access to the pack HELP,positive,0.4285387396812439
Miguel Sta Maria,7/24/2020,"Pretty solid game, can't wait for the different type of boards to come out.",positive,0.9847811460494995
Drewber Wilson,12/10/2020,"I have always loved the game of life, now, I get to play 2 extra levels and they are fantastic.",positive,0.9861950874328613
kaylee hampton,1/7/2022,"LOVE THIS GAME!! I got my partner hooked on it after watching me play a round, he got himself and me three of the expansion maps and I'm OBSESSED with the Haunted Hills map!",positive,0.9872872829437256
Nicole Young,8/26/2020,Absolutely loved it! I have been playing for 5 hours now! Definitely worth the small amount of cash!,positive,0.9889180064201355
shannon delonay,9/3/2020,Wouldve given it a higher rating but until the game updates there's only so many things u can unlock but overall a fun game,positive,0.8430631160736084
Andrew,8/29/2020,The game looked amazing on my phone and the graphics were really good I just wish the game was longer,positive,0.9836750626564026
Robert Williams,10/4/2020,I wish I didn't pay for it. It is boring a game does everything for you what fun is there I wish I can have my money back.,negative,0.9147351384162903
Michael,3/27/2023,Very fun game and interesting and works great just like the board game good job keep up the good work.,positive,0.9874793887138367
indu mathi,11/13/2023,Its a good game,positive,0.9441726803779602
Evan KWIATKOWSKI,7/9/2022,"As a single player, I would like to be able to fast forward even faster than what the game allows.",neutral,0.5005415678024292
Chip May,2/6/2021,Not as good as the first one.Dont take long to play seems like it only takes 5 mins to play what a waste of money,negative,0.9438822269439697
Shannon Matthews,8/26/2020,Very gun. Enjoy the graphics and the ability yo earn new clothes and vehicles.,positive,0.9614384174346924
Terrie minecraft Anderson,9/5/2020,It's a great game BUTTTT it makes my phone over heat. Only. game I have ever had that dose it and no it's not because I have a bunch of stuff on my phone,negative,0.45525062084198
Nichole Nelson,4/8/2023,Great way to pass time. Just wish I could play other worlds without having to pay extra money.,positive,0.8953617215156555
Adam Marshall,1/13/2023,"I bought the game but no matter what I did, I couldn't install it! I tried all of the methods but not a single one of them worked and I couldn't even get a damn refund",negative,0.9237205386161804
April Johnson,12/10/2020,I love the game so does my 3 year old little girl. My 1 and half year old is trying to play the game as well now to.,positive,0.9795565605163574
ryan watt,1/4/2021,"How do you change player 2, 3 and 4 names? We can only change player 1 name. Love the game though!",positive,0.6866335868835449
Jaideep Singh,8/24/2023,The best board style game in 3d graphics ever!!!,positive,0.9822376370429993
Bodhi Miller,7/11/2022,I like it more than the first one there is a little bit more to this one and like the other purchasable maps,positive,0.9516969323158264
Kaedyn Carroll,10/4/2021,Would be a 5star if it wasn't the same map over and over if you want to buy all the maps then this game would be amazing 100% worth a 5star,positive,0.9597992300987244
Azhar Rafiq,7/22/2020,Quite fun. But so little featured and so little customization. I got Bored easily..,negative,0.7594118118286133
Jim Greene,7/17/2020,"Have always loved game of life board and video games and love the new choices and gameplay, nice change. Good job guys",positive,0.9834893941879272
Angela Barron,12/23/2020,"Old Classic with a modern themes. Worth my money, Love the game!",positive,0.981563925743103
Kerrie Wintzloff,5/10/2021,"Love this game, I have a suggestion maybe if you can add different worlds that would be good. Apart from that I love this game",positive,0.9813639521598816
Bonnie Starick,2/12/2022,"Lots of fun and interactive. Love playing, never know if your going to win!",positive,0.9808592200279236
Aaryn Presley,1/3/2021,"So far so good! Way different than the first, and doesn't crash yet! Very pleased!!",positive,0.9884355068206787
Andrew Ott,8/20/2021,"Really fun app and we'll made but if you added a local play mode, it would be 5 stars!",positive,0.9812428951263428
Emma Beyea,10/8/2020,"Not enough to the game. It was too short, very little happened, couldn't buy a house or anything.",negative,0.8580974340438843
Eduardo Duarte,2/22/2022,"I love this game so much it reminds me of the board game but this is way much better, I really felt like I was living my life, because of this game I feel like I know some of my goals in the future.",positive,0.9838575720787048
maleah erwin,10/9/2020,Fun game but it gets boring after awhile I kind of wasted money on it you're better off buying the actual board game,negative,0.8879727721214294
Michael Brooks,9/13/2020,"So much better than the first one, so many less server drops in the middle of play.",positive,0.951728880405426
Monique Henry,6/27/2022,"Great update to the original, yet keeps all of the features of the classic!",positive,0.9673166871070862
Matthew Powell,1/4/2022,Pay for the game and then you have to pay for additional features.. total rip off,negative,0.7162609696388245
Dan Caswell,4/25/2022,"It's a great family or couples game, light hearted not much thinking so you just spin and go for the ride",positive,0.956246554851532
Suzanne Hillyer,10/21/2022,I love this game so much I paid for all of it! It was a sale and I had already had two worlds. I literally play it daily lol!,positive,0.9845501184463501
Lisa Kelly,1/30/2021,"2 different phones, can't get past 89% downloaded, if I can get it on my phone I will give a fair review about the game",neutral,0.5335308313369751
Scott Moir,6/28/2021,This is a really fun game but it takes forever to install. Its just stuck on 15%. But its still really fun,positive,0.6698221564292908
Jason Byrd,12/24/2022,Wish I could get my credits that I paid for this unsatisfied with game gets soo boring and you really can't play with ppl online unless u have friends that have it,negative,0.8944649696350098
