Name,Date,Text,Label,Score
Kiana Lee,12/16/2021,Really fun game if you buy all the boards. Each board is so unique and an excellent twist on the original board game. All the fun outfits and cars you can unlock. I really love it.,positive,0.9858259558677673
Stephanie Travous,7/29/2023,I was unhappy with it. You have buy too many maps.. or outfits and it just didn't feel like a true game of life to me. I want my money back.,negative,0.9306328296661377
Jayla Downs,1/13/2022,When I play online with my friends the game glitches and give one player multiple turns. Plus skips everyone else turns. Hopefully you guys can fix this soon other than that I love the game,negative,0.5733190774917603
Loc Nguyen,3/10/2021,It's a fresh take on a classic. I loved this game as a kid and am thrilled and thankful to play this contemporary version with my daughter. Recombining smart phones and tablets with classic and timeless games is a winning combination. Great family game!,positive,0.988822340965271
Brittany M,1/30/2022,"I noticed this game will freeze when I fast forward while playing with the computers. When the app and come back, the game is no longer there.",negative,0.692022979259491
DurfTheJuggaloWhoopWhoop,1/20/2023,Great fun gameplay. Love the social aspect. It's nice to communicate with other players. Had an issue but customer service was on top of it. Top notch customer service. Will definitely be checking out other games by Marmalade.,positive,0.9776370525360107
Shaf “Big Moh” Mohammed,3/11/2023,"Enjoyable and brings back memories of the board game. Time has moved on and so has the game so obviously there is a change in the game play. That said, whether you're playing solo or with friends, killing time or having fun, it's still an enjoyable experience",positive,0.9182731509208679
Vanessa Dionisio,2/6/2023,Really sick and tired of this game...one..you literally have to purchase..with cash.. everything other than the original gameboard..two...it constantly glitches!!..I literally got stuck playing a game that only let me spin 1 over and over again...three...how's come I literally have a millisecond to act on my turn...but I need to sit there for 10 mins waiting for other players?..what a gyp!!!!!,negative,0.9377155303955078
Meme Davis,7/26/2022,I enjoy this game and so do my kids it's nothing like having a board game that's mess 🆓 the only thing I don't like about it is the other worlds are a bit much it's as if you're buying the same game but with a different look I'm not sure if it's worth it but the actual game in it's self is fun and nice to play with mostly all ages that can read of course,positive,0.6920998692512512
christopher bozowskyi,11/26/2023,Always love this game since I was little,positive,0.9643010497093201
TheGreat Bambino,11/25/2023,"Trash board is too short, bring back classic life not this pathetic excuse",negative,0.9316439628601074
Tabitha Skogen,7/24/2023,Very good game just like the game of knife one of my favorite board games of all time and definetly can rate this game a 5 star game,positive,0.9877312779426575
Gavin Pearson,10/6/2023,Game won't even download. I don't even know what's wrong with the app.,negative,0.9123992919921875
Joe,1/13/2023,Can be kind of slow. Monopoly allows you to change the rules this one does not. Kind of a high price for shallow build. Also very woke which is a significant detractor from the game.,negative,0.834438681602478
Diana Bell,8/3/2020,Game freezes constantly I have yet to play a round of just vs computer without a total freeze and restart need to pay for any type of upgrade. Not worth it,negative,0.9041725397109985
Josh Osborne,7/1/2023,Great game although it takes a while to complete it's worth it,positive,0.9678778648376465
Hannah Wethern,12/17/2020,My whole family download this and we can't play with each other. We put in the codes but nothing. We got this game to play with everyone but we can't. I also wish thier was ways to open new lands without buying. It be cool if you could win them.,negative,0.7068482637405396
Elsie Burgess,3/8/2023,Paid $3.99 for the game which was fine..my fave from childhood..did all 48 challenges for the classic pack thinking it would open the next world..but NOPE you just run out of challenges..another $4.99 PER additional level..kind of a rip off. Undownloaded..really disappointed..,positive,0.4932798147201538
Enya (Enya),9/10/2020,"This game constantly freezes.. very boring, limited choices, charges way too much money. I refunded as its to expensive for what it is. Play with bots you hardly play at all.",negative,0.9561048746109009
DoughBender,5/27/2021,"It was good for like 2 games. Then it becomes a boring waste of time. You roll the dice, choose between dull choices, then wait 5 minutes to do it all again. For a game that involves winning, winning a game feels more like a failure. ""Yay I got more points than these sad players."" And it you might not even be playing with real players. You play with bots(it s easy to know because the name is (adjective)(random name)(numbers). Waste of money. 1/10 A refund would be nice.",negative,0.8723307251930237
Kelsey Longabaugh,8/26/2020,Save your money. Have to purchase 2nd world for 5$ despite completing all side tasks. Redundant game play. I dont mind spending a bit of money on a fun game but I cant see how it would be worth it here.,negative,0.7709394097328186
David,7/19/2020,"This game is a giant improvement from the first, I wish however there was more of a variety to which careers you could choose, and the salaries. Also, maybe add RNG to the layout of the board.",positive,0.9444785118103027
Amanda Chin,11/9/2021,"Game freezes and/or lags here and there on occasion. It's very annoying and frustrating. Other than that, it's also very challenging to win games.",negative,0.9288430213928223
Veritas,10/3/2021,"Excellent game, only taking off 1 star for the fact everything is a micro transaction except the basic board and a few outfits. Little disappointing but otherwise the game is very fun.",positive,0.7663607597351074
MVX 11V,9/20/2020,"Just like real life... Everyone else has busy turns, making the green for what seems like no reason and I get a 2 and pay taxes. Uncanny. I finish last and end up winning at life, so there's hope yet!",neutral,0.41191524267196655
John,8/17/2020,Fun game! Just wish it was longer. Game of Life board games are known to take around 30 mins. I know a mobile game should be quick but a couple more spaces would have been nice to feel like a full game. Goes too quickly for me.,positive,0.6516432166099548
Brandon Tobin,5/16/2021,Paid dlc are you serious? 60 dollars? A couple board themes don't pass when asking that much. 10 dollars per dlc pack for a few cosmetic items on a digital board game. They're diluted. 2-5 dollars a pack =12-30 dollars for all dlc. More reasonable. Games trash for being cash grab like that.,negative,0.8273830413818359
Jan Itor,5/31/2022,One tiny board so small that if you blink you'll miss it is all you get with purchase. Rest of the game is locked away behind $30-60 of additional purchases.,neutral,0.6016428470611572
Whitney Simmons,9/16/2020,"This is a really cool game. My favorite part about it, is that it has a ""pass and play"" option, where I can play with my siblings. My only complaint, is that you can't name/rename characters. So my siblings are just 2, 3, and 4, when we play.",positive,0.9313816428184509
kristal bridges,4/22/2023,I love the game!! I have road trip and Life 2!! I would like to know if the other worlds open once you've completed all the puzzle pieces in one world!? I hope I don't have to buy them!,positive,0.9440304040908813
Shawna Hampeys,6/21/2022,"Love playing this game. Paid for the VIP and was expecting a new board in June. Have yet to see it as of June 18th. Hopefully it will show up. Running out of collectibles to get, which is the best part of the game. Thanks for the reply.",positive,0.9509318470954895
Kristianna Rodgers,10/15/2021,This is not really the game of life more like the game of greed. Getting married and having kids or pets is for fun and useless. It's all about money and buying houses. You should have it like the actual game. Where kids cost so much and pets half.,negative,0.7760304808616638
Tori Lynne,3/21/2021,I LOVE the original and I love this one! The extra options are so cool and open minded. It's a really fun game and I will keep playing both 😍 I've had the original app since 2012 and just realized this version existed. I'm so happy with it so far!,positive,0.9903029799461365
Michael Sooy,6/30/2022,"Great game however, There is a few bugs like it freezing when your online. I think you should be able to get a pet and a kid but overall great game.",positive,0.7692093253135681
Cassie Dean,5/27/2021,"Love the game, although it is a bit long winded and my games keep crashing right at the end when the scores come through which is really frustrating!",negative,0.44966092705726624
shawn kim,7/11/2021,It's very SLOW and Freeze A LOTS in middle of the Game. I have to restart a Whole LOT. And lost ALL my Accomplishments and my Purchase stages. I don't know if I can get my REFUNDS or NOT. This Game is Not WORTH Your money and Times. .,negative,0.940883219242096
Christina Nunn,3/22/2022,"I love the actual game, but it quits in the middle of a game and makes me start over where I left off... this happens several times per game (2-7 times!)!!!!!!!!!!",negative,0.571765124797821
Blake Paterson,7/19/2020,"You would think paying $6 for a fantasy board would mean everything was fantasy, none of the action cards are changed and the college and wedding scenes aren't different. It's a shame, and I think you all should avoid buying it. It's disgraceful that Hasbro wouldn't take the time to fully change a $6 board. Lazy thieves.",negative,0.8907896280288696
Austin Bladel,9/19/2021,My wife and I use this to pass time in many ways. We get a kick out of playing the traditional life games anywhere we are. We have waited in long lines and played this game because it's so easy to use and fun. There's so many choices to pick from. I don't normally write reviews but when this one popped up asking me to write one I decided it was worth it. You definitely won't be bored with this game,positive,0.9636650681495667
Angela Lang,10/6/2021,I think this game is double fudge store because me and my granddaughter every single Disney playlist day in the car because it's really fun to play and I think it makes us spend more time together so this is why it doesn't fire strong on and also I get to play all the weather book and so my family so he's gone so like it's really good,positive,0.9601223468780518
Jessica Nottingham,11/21/2020,"It was okay. For $3.99, I expected there to be a lot more things you can do. I was disappointed that the other boards in the game were another $3.99 each. Also, game kept freezing pretty bad.",neutral,0.3879604935646057
Falling Starz,11/6/2021,"Love all the different board game options, also the different play options, i like that i can play with different users besides bots and the character outfits are pretty cheap.",positive,0.9698540568351746
SaraRae Webb,9/16/2020,The only thing that would make this better is to be able to invite friends to a room and also be able to add bots or random online players. You can do any of the 3 but not at the same time.,neutral,0.4811946153640747
Lindsey Brodie,7/11/2021,"Game is ok. Purchased season pass thinking that if I host the game all members in it would see the new maps I selected, but this was not the case. Therefore wouldn't recommend buying the extra maps, not worth the money.",neutral,0.49976497888565063
Reid F,2/1/2022,"Game is remarkably glitchy when in the 5X speed mode, extra maps shouldn't be behind the pay wall. Maps, collectibles, etc. should be your incentive to keep playing.",negative,0.6694966554641724
pit fiddelaers,2/6/2022,"I'm in the middle of a game with friends and the app just crashes. no way possible to join the game again.. the game overall is underdeveloped, and not worth the money in this state unfortunately",negative,0.9323416352272034
Mason Bull,12/21/2022,"Fun game to play when feeling board on a long drive, train, airplane etc. However, the game may be annoying depending on how big your screen Is.",neutral,0.3873092830181122
Emma turbo,11/20/2020,I wish there was a longer game option like a lot longer. Like for 4 bucks it seems like way overpriced like it almost seems like a trial version like the short version you don't have to pay for. I'm okay that there is in game purchases put like this game was way too short.,negative,0.8555051684379578
Terrence Huebner,5/7/2022,"My kid payed $3 dollars for this game to play with his friends but the ""online"" and ""play with friends"" option is greyed out. Emailing the developers bounces back an email saying that the ""contact us"" email doesn't exist....... So far, very disappointed. No stars",negative,0.884680986404419
DrunkPauloCosta,9/28/2021,Screw everyone who gave this a good review. Its literally basic and shorter than the other one and instead of making longer versions of the game for 2 players ect its just basically game of life but somehow less fun than number 1. Like what the hell how this got to be an official squel upsets me and i wasted 7 bucks.,negative,0.9424136877059937
Ozzie,4/21/2021,"... I like it I really like it alot but after playing a few matches it gets boring and you cant even unlock with maps! you haft to buy them, if you were let's say a 5 year old kid and your parent bought you this game you can only play on one map without asking your parents to waste more money",negative,0.5705658197402954
Mario De La Cruz,1/4/2021,It's a great experience very simple but fun. Only bad thing is it's not a total game. And there are world's to purchase and not for a reasonable price.,positive,0.8121780753135681
Felix Koh,12/22/2022,"This game logic is not so real but it definitely cured my bored now this game is my favorite game but the only thing I don't like is I already bought the game but in the game u need to buy more like map, outfits, cars, but good game if you are seeing this comment definitely try this games",positive,0.589261531829834
Tracy Gibson,10/13/2022,"Best game ever! It works so well, it's never glitched for me AT ALL!!! it works so smoothly and I play for hours! I'm not very good at the game but it somehow managed to still be so fun! Best money I have ever spent. BUY ITTTTTT!!!!",positive,0.9839734435081482
Daniel Shafer,7/18/2020,"Game is fun with family multi-player and thankfully supports family library but 5.99 for the other board, for my entire family that's 18 dollars for all 3 of us. Really disappointed the company got greedy. You'd get more people buying cheaper boards than this high price which probably won't make as much money.",negative,0.3567979335784912
P. Neato,8/19/2022,"I love this game, but it's telling me to update before I can join my daughter's lobby game, I type in the code and it says I must update to the latest version of this game, but there's NO update button anywhere in the app or play store... So we are completely stumped & now we can't play together😩",negative,0.7914767265319824
Dehnck,9/4/2020,"The Game of Life has always been my favorite board game to play with others, this online remaster, having the options of solo, local multiplayer, and online multiplayer, it gives me all-the-more reason to share this love with others!",positive,0.9856168627738953
Emily Brentley,9/1/2021,"The boards are way too short. I don't know if this is an issue with the classic GOL version, but the games are so short it's infuriating.",negative,0.9066076874732971
c d (Seek890),8/1/2020,"Consistent crashing, comes with one map after you pay for the game and then they expect you to pay the same price for an additional map? Not worth the money.",negative,0.9194821119308472
Josh Veach,2/20/2022,"The game is fun. It's especially fun to play with someone else. I got obsessed for awhile collecting all the portraits and such, but once I got them there wasn't much reason to play solo.",positive,0.9370020031929016
Amy Johnson,12/19/2020,I would rate 5 stars all the way across if the different worlds were shareable like the app itself. It's no fun to only have one person see the new world. I downloaded Frozen Lands so we could all play it.,neutral,0.48209553956985474
pshelbs23,2/3/2021,Worked perfectly at first. After a couple of games the app kept bugging and freezing mid game after someone's turn. Absolutely broken.,negative,0.8586561679840088
Cra2yOne,7/25/2020,I like this game but my girl is on the family share and she decided to get the season pass thinking if we bought the app and shared why not the season pass also...nope so we would have to pay 30 dollars for each account to play new stuff. Fix to share with family plz,neutral,0.4686066806316376
Anthony Felix,11/2/2020,"Fun, short game thats perfect for mobile with plenty of customization. As a bonus the devs are great at responding to issues and very helpful.",positive,0.9806646108627319
Samantha Bilancetti,8/26/2020,One of the best board games on the market extremely fun love playing with my family great job to everyone that put their time and effort in making this amazing board game. I really hope there are more maps in the future because this game has the potential to be the greatest board game ever.,positive,0.9892944097518921
David Higgs,11/1/2020,"Great game, I love playing it. The controls are easy, the gane runs really smooth. I think its a great 2nd game of life.",positive,0.9890515208244324
Mienshao620,12/19/2020,"Disgusting taking my money and unable to play the game. I am connected to the wifi, it says I have none. I only got to play one single player game and now won't load another single player game are you serious??? Like how am I suppose to play a game I paid for I thought it would be better because I spent money in fact it's worse. I want a refund",negative,0.9260570406913757
Shian Boatwright,1/24/2021,Its okay on some places. So u have to buy every world. 3.99 each 3 of them buy all the avatars and caracters and cars buy all 3 bundles 3.99 each only includes 3 characters 1 avatars 1 car u have to buy 1 for each world so another 3.99 3 times so thats already 3.99 7 times bc 1 for the game and the others to unlock everything can i pease get the 3.99 3 times back i wish i could unbuy all 3 worlds i bought and a refund for the game as well.. Very disapointed. Refund for worlds and game please...,neutral,0.6979489326477051
Dani,7/4/2021,"My family and I loved this game prior to the 6/21 update, and as far as I know at this point my Samsung Note 9 is the only Samsung in the house having issues, but it will no longer open the game. Have tried reinstalling, all the google suggestion and more to no avail. Any suggestions from the app maker because OTHERWISE im changing my 5 STARS TO A 1 STAR RATING.",neutral,0.384927362203598
Bridget P,12/10/2021,I'd definitely like it alot more if I didn't have to buy everything 🙃 you should be able to collect points to unlock the boards instead of paying for them.,positive,0.8262220621109009
DeAnne Mae,1/1/2021,The cost is for one board. You have to pay for different boards. And its kinda buggy. It lags a little. Just not what i expected from a $5 game,negative,0.9152147769927979
Trisha,7/11/2022,Fun game but being that it was a purchased game there should be multiple boards you can choose from not charge additionally to try a new one . Kind of makes the game slightly less fun,negative,0.5800431966781616
Tara Jacek,11/29/2020,"Fun but too glitchy. For a game you have to pay for, it's really annoying when you don't even get credit for playing because the game freezes.",negative,0.9247233867645264
Toki Totoro,9/18/2020,please fix the glitches. i have to reset the game sometimes. great game but a little short. needs an expansion.,negative,0.8479030132293701
kyle,7/6/2022,"Total cash grab. One small board to play on, everything else is pay to play. They are basically selling what would normally be the free version of most games.",negative,0.5746943950653076
Lady Noodlegoo,8/5/2020,"Sucked, why is there no time limit on waiting for other players. Just silly that none gets to play cause you have to continue to wait. I wanted to see how long it would take after 15mins I quit. Really would like a refund on my purchase.",negative,0.9428848624229431
Darlok Williams,7/21/2020,Very slow gameplay and several other issues. It's like Netflix made this adaptation of the classic board game.,negative,0.9279022216796875
Ryu Chan,9/25/2021,"I recommend not to buy anything inside this game because every items you buy in this game will not be transferred into new device you switched, account is not binded to anything (Google play service,Facebook,Line) and this game don't save all your progress if you restart phone or anything",negative,0.6915894746780396
Hilary Harris,10/23/2020,I love the game and can't wait to see future worlds. However when playing the puzzle pieces for expanding your family are not activating no matter how many kids or pets i have.,positive,0.8791770339012146
Ipendeep Singh,7/17/2020,It's a fun game that brings back the nostalgia of playing on an actual board. If theres one thing that could be added it would be a Turn Timer.,positive,0.9641539454460144
Fallen Destroyed,4/15/2022,There should be a way I can link with my nintendo account. Or make it so you can sign in multple accounts on nintendo switch. I bought this game on mobile so my wife and I can play together while being able to earn my own unlocks just to find that I have no access to the bundles I purchased on another platform,neutral,0.7087531089782715
Annamaria Saska,7/15/2020,The games is fun and intetactive but 2 out of 3 times the game got stuck on one of the choices and that was the end of it. Very dissapointing,negative,0.810396134853363
Kirsten James,8/12/2020,"Good game, I wish the board was a little longer and also, there is no way to be able to pay back your loan. Everytime I try, it doesnt work and the jint thing doesnt tell you how. I tried clicking on the loan and nothing happens.",negative,0.8168814778327942
Sage Stringos,1/2/2023,It would be five stars but I'm disappointed that you don't receive points for having children and animals and how many action cards you get. The first game is better because of that. You should add those features.,negative,0.6875479221343994
Cheryl L,8/19/2020,Very boring game as it's pretty much the same outcome no matter which option you choose so there's nothing special about this game! I totally regret ever paying for this one as it definitely was not worth it!,negative,0.9560654163360596
Dory Zaouk,10/4/2020,Fun game with an improvement to the old classic. And an option to fast forward players' moves. I really enjoyed it.,positive,0.9858961701393127
Jared Dinaburg,12/10/2020,It's a great and fun game. I enjoy playing it with my wife. My only huge complaint is that my wife and I bout the bundle for fairytale kingdom and now it's gone and I paid money to have that board. My wife has Apple and she bought the same board bundle and has it. I have Android and it's gone. My wife tries to invite my to play fairytale kingdom and when I enter the code to play it says invalid code. Also it says I owned fairytale kingdom and I can't get it again. I'm extremely not pleased,positive,0.4679029881954193
Dre McCoy,2/26/2023,"Love it so far me and my immediate family play every lol. No problems at all. No ad problems, payment problems, free to play!! Might as well but it today!",positive,0.980046272277832
Melvin May,6/4/2023,"Haven't played yet but I have seen a YouTuber play it, It's really nice and like the board game it's just it takes several tries for me to download it so unless you can handle that like me.... Don't waste your money",positive,0.4979640543460846
Justin Dillman,3/20/2021,Very very repetitive unless you want to spend more money on add ons. Paying only gets you the base game and it's very short and no replay value,negative,0.8989624381065369
Kenny Rain,2/10/2023,Once I bought it. Noticed I can only play one map without having to also purchase each map individually. I dont recommend buying the full version,negative,0.7295659780502319
Rinn Tischler,7/24/2020,"I love it. It fun and easy, and new game play impressive make me super excited to see future world to come. Great little game to play with my nephew too. Such a great purchase.",positive,0.9918752312660217
Karen B,9/15/2020,I'm not sure why this is not cheaper with it freezing all the time. I'd give it 5 if you can fix the freezing. I've only been playing for 1 hr,negative,0.8049330115318298
Michael Mazierski,8/30/2022,This game would be fun if... Game didn't crash every 8 minutes. Restarted it again and then it crashed again 8 minutes in. Cool,positive,0.6450915336608887
Dalton McBurney,7/19/2020,Great game but can never finish a game because it allways over heats my phone ( Samsung s7) this is the only game that I've had do that so hopefully u guys can figure something out to prevent it from overheating would be great.,negative,0.6261042356491089
Blake Hovermale,8/19/2020,"I would give it a 5 star, but the game locks up every once in awhile making me have to stop the app and load again. Overall good game, would be great if that was fixed",positive,0.395204097032547
Gillian Ford,3/15/2021,"I love this game. One of my all time favourite games, perfect for all the family to get up and play. I can't wait to see when the game of life 2 comes out on the Nintendo switch.",positive,0.9900801777839661
D C,12/11/2022,"*COULD BE 5 STARS WITH ASSISTANCE* It will only let me download my game to one device, and let it have all the maps i mean, I bought the lifetime maps bundle, and can't get the maps to be purchased on my tablet.",negative,0.503494918346405
Syahid Hafizi,1/29/2021,"Decided to play because of Ohmwrecker. Now, i do love the concept of the game. I guess, somehow it does let us learn what path we decide. Good Game though. Thumbs up to the developers 👍🏻👍🏻👍🏻",positive,0.9360302686691284
Kyle Kinderman,12/10/2020,"Game disappeared from apps Not sure what happened, but after the update, the game disappeared from my apps. Have to go through the play store if I want to play it.",negative,0.6665016412734985
Kelli Carruthers,2/6/2022,"Great little game! Fun for all ages. As good as the board game, with the exception of having globally friends! Ty for this little game in such a negative time in our lives.",positive,0.9776989221572876
Gary Campbell,8/6/2020,"So far so good!! Pretty great little game, Lots of different options with the same feel as the original. Worth the download, Vams can get expensive with all the extra Add Ons",positive,0.9787383675575256
Sirchucky247,7/16/2020,Very cute was worried about lag however game ran very smoothly on LTE connection! Great time killer hoping that I can slowly unlock cosmetics for car/player with the puzzle pieces I earn! Overall great game,positive,0.9678875803947449
Jake,3/25/2021,I absolutely love the game but now it seems I'm not getting my puzzle pieces when I grow my family. All I need is three left to open up the next land and for some reason I don't receive my pieces like I'm supposed to?! I've grown my family at least 5 times and have received NOTHING.,negative,0.7640591263771057
Melissa Martin,7/16/2022,Once you purchase the game it shouldn't cost you to go to other boards. I like the game but it gets boring after playing the same board over and over and over again.,neutral,0.4541824460029602
Benjamin Yitzsroel Goldman,2/7/2021,"This game is so great and amazing But, the DLC is 4 times more expensive rather than in the pc(I check in Steam website). Altough the discount in the mobile is 73% and 54% while in the pc maximum discount 30% and 15% with the same quality services and amount products, which is technically it should be more expensive in the pc rather than in the mobile because the discount is less. In the mobile it cost $42 with the 73% discount while in the pc it's only cost $12 with the 30% discount.",positive,0.44430404901504517
Dodo Mt,12/27/2020,Works pretty well. I've played a few matches of pass and play with my little brother and we had a blast. It's not the best game in the play store but it's a solid board game with a great execution.,positive,0.9772207736968994
Stephen V,12/23/2020,Fun game but is is too short of a game Also if another player goes afk there is no timer or eject player option so you are stuck waiting or have to leave the game. I also wish there was a chat option.,negative,0.7884997129440308
Andréy P.,10/17/2022,"Enjoying this game with my family. But the problem is when I login to bubble, I cannot change the name of other player in pass & play. Please fix it.",neutral,0.4179031252861023
Patrick Silva,4/21/2023,"I cant install this app.. deleted the play store, download manager and play services cache data, uninstall updates, reset the device, used wifi or mobile data, cleared apps to have 5gb of available data Nothing works, and i cant refund it, so i cant use an app i bought",negative,0.8695243000984192
Camo Hunter,1/8/2021,"Fun but sometimes this game crash or broken. When computer(CPU) spin, this game start stuck or crash in a single player. Please Fix! I give 1 star because this game crash and cannot refund.",negative,0.9352335333824158
Mike MC,11/30/2021,"WHY IS THERE NO TIMER FOR ONLINE? Seriously. Can't finish an online multiayer game when the opponents just sit idle doing nothing for 30 minutes. Useless, YOU SHOULD KNOW BETTER THAN TO ALLOW PEOPLE NO TIME LIMITS",negative,0.9433990120887756
Dylan Yeager,4/21/2022,"Keeps freezing on ""Waiting for 'computer player name'"" Won't let me pause to save and quit either. My app is fully updated.",negative,0.7977309823036194
Katherine Churma,9/3/2020,Loving this game!! Just purchased Season Pass. Was wondering when the new worlds will be released? Please and thank you. Life was and is always my favorite board game. Love having it on an app!!,positive,0.9867303371429443
Astr0 Bear,7/9/2022,It's so fun and you can play with friends and family online or pass it around and also use smart view on a TV to stream it for everyone to see the game! Well worth it,positive,0.9752706289291382
Ghanja Lounge,10/28/2020,"My rating would be 5 stars, but there's no way to chat to other players when you're playing online. Also no emotes or taunts, that would make it a bit more interesting.",negative,0.58184814453125
Amanda Brant,11/12/2022,"Simple, but fun! Good game to pull out and knock out a round or two while chilling with a friend, playing with family, or just passing time.",positive,0.9595356583595276
Danielle Maieritsch,12/23/2022,"It's really good, and it's a very fair price! You can customize your character, get married! Lol. Not one thing a would change!",positive,0.972520649433136
Kieran Miller,11/16/2021,Played a small amount so far and in loving it. I've had some bad experiences with games based on tabletop games but this does not fall into that category. Completely recommend,positive,0.9071128964424133
hotsilverangelyue,12/25/2021,Good game to pass around with friends and family. Though slightly repetitive and online is basically abandoned.,positive,0.819807231426239
Eline,1/23/2023,"Great game, but I lost all my progress when I got a new phone. It remembered that I bought some of the bundles, but not the progress of them. I have to start over with all of them.",negative,0.665244996547699
Chrystal Christie,8/29/2021,I honestly wish this was an actual board game its so much fun. There are a few issues with it crashing every now and again but other than that its great,positive,0.9090392589569092
Alrie Alves,4/22/2022,"Bought this game just so that I can play with friends, but it has hung every single game ive tried to play against a friend. A waste of money. Disappointed.",negative,0.8873447775840759
Emily Shank,7/22/2020,"This is amazing game! I recommend getting it. The developers spend alot of time creating it and its delightful. Also, there will be new worlds aswell.",positive,0.9899783134460449
Stephen Briggs,8/24/2020,Game keeps freezing in the middle of the game as the npc's in single player can't decide what to do. Refunding the game.,negative,0.9010611176490784
Tigger Mackie,8/18/2020,Hi yes I like the game but for about 2 weeks now when me and my brother try and play it together we have a very hard time to get on and even play a full game without one of us getting kicked out plzzzz fix this thanks,negative,0.6512969732284546
hazel Bowen,5/12/2022,It is a great game and stays true to the original board game. Only thing is it is no longer letting me play online anymore. I can't figure out why either. It won't let me put in my game name either.,negative,0.49388155341148376
Angie Parsley,1/8/2021,Decent basic life game. Now if this was free I would be willing to fork out $6+ on a bundle but since I already payed for the game I won't be buying more into it.,neutral,0.37721920013427734
Lilly Persicke,8/18/2021,Awesome game way more fun playing on my phone than playing with a board. Works great. Doesnt take a long time to load without high speed data.,positive,0.9783285856246948
Firman Hidayat,3/29/2023,"i played online several times, now i cant play it anymore bcz it said no connection! an internet connection is required to play online. My internet work well :( edit : Thanks alot it work well again after i reinstalled it",negative,0.751329779624939
Brandon Buckley,10/10/2020,"So I came back to rate the game again. I got a new phone because it was time, so I install only to find all my progress is gone.. haha. Good luck with that style..",positive,0.7282450199127197
Deb L,6/25/2021,"Works great, until it doesn't. The game is fun, but it freezes when I receive notifications via any other app.",negative,0.5551227331161499
Caiden Gaming,3/8/2023,"Game is really great and I saw your reply. I can't get the game anymore, (not enough money) although it would be great if it went on a sale or something. I'm so close to getting a lot of play points",positive,0.9089094400405884
Caesar Porman,7/11/2021,great game for 15 min of fun. other platform cost 10x more. so if just want to have a quick fun buy a 1 or 2 5$ maps. should be more than enough to entertain u and fam,positive,0.9584894776344299
Matthew Munson,10/2/2020,"This is game is very addicting. My friend and I play everyday for hours on end. However, we have been anticipating new worlds and so far none has come out. When will new worlds arrive?",positive,0.8438832759857178
Traci Kintner,3/5/2023,"BORING! I can't believe I paid $1.99 after using a $2 credit. I was questioning my purchase after 10 min. After 30 min., I was done",negative,0.9523801207542419
Christi Davis,5/14/2021,Love this game on any platform. I wish the pass to play game was a little more involved and not as short. Overall my daughters and I enjoy playing.,positive,0.981174111366272
ItsOnePixel,1/16/2021,"Perfect game! Saw Jdlly, Slogo and Crainer play it, and I instantly wanted to buy it. The game is a great experience, alone or with friends and family.",positive,0.986499547958374
Marianne V,11/9/2021,"Had to change from android to iPhone for medical video sessions only available on FaceTime. Google can I have refund on game pass and all games purchased under android phone, and now I’m medical required to have iPhone for FaceTime to up keep my many Dr appts. Marianne Vinas, a customer for years!",neutral,0.5321986675262451
Sarah Rabel,7/27/2021,It is one of my favorite old board games. Was hoping the collectables would unlock more. It wasn't what i expected.,positive,0.6828050017356873
Shayla Namauu,9/2/2021,Had to factory reset my phone. I lost everything I had gotten from collecting the puzzle pieces. No way to get them back that I'm aware of. :(,negative,0.9117715954780579
Traveller,1/17/2023,"Was hoping to take advantage of the 50% off the VIP pass, that was valid for 10 more days - but it's since dropped off and gone back to fill price. Oh well....",negative,0.6078224182128906
Ben Campbell,12/31/2020,"Play with friends' option simply doesn't work. Repeated 'Invalid Code' errors. Considering that was the sole reason for purchasing, this can only get 1 star.",negative,0.9219740629196167
Lamar Taylor,1/14/2021,"Computer cheats too much to enjoy a game. Computer always gets the better job, higher rolls, and always has more money. Had to delete",negative,0.8244609832763672
Shannon Huskinson,5/11/2021,"If I could give this 0 stars I would. This game is absolutely rubbish. All it does is crash, stops working and just doesn't even work correctly. Just wish I could get my money back on it its that awful. Do not bother wasting any money on this.",negative,0.9617444276809692
Fredrick Snett,7/21/2020,The game of life is one of my favorites as a kid. I haven't played it since I was about 7. No one plays board games in real life anymore. I can finally play it again since this game is all around the world(online game)! Thank you!,positive,0.9586215019226074
Loree Wiedeman,4/30/2023,"Fun game, but I paid for sweet room, and didn't get any of the items included with the bundle... 5 dollars for NOTHING!!! Very disappointed...",negative,0.929387092590332
The Majik Manifesto,11/17/2021,"I really like this game! Cute, fun, interactive and entertaining. Thank you to the developers for bringing one of my childhood favorites to LIFE! (no pun intended) 😁",positive,0.9912447333335876
Annika Chambers,1/17/2021,"It's a fun game, but you'd think for paying $4 it wouldn't glitch every 5 minutes and have to restart the game.",positive,0.4850287437438965
kandi kane,2/13/2021,It freezes up constantly and then kicks you out the game. Ive only had for a hour and i have been kicked off twice. Money wasted smh.,negative,0.9490458965301514
Amanda Hicks,5/20/2021,My 8 year old daughter loves playing this game together but I find it a little boring after a could of games. I wish there different boards not just the one...,negative,0.4724425673484802
Cloud Leach,3/5/2021,"Amazing, I play it everyday with my wife. I bought the full version and would do it again for how much fun we've really had, it's ridiculous.",positive,0.9805079102516174
Ryan Peck,10/10/2020,"Single player game is not very interesting, is it's mostly just chance. The look is wonderful, but not fun enough for me to want to play again.",negative,0.9095025062561035
