Name,Date,Text,Label,Score
Really Bad Channel,9/29/2021,"I contacted both google play and this games email to attempt to get my refund and both of them have refused, i sent the request literally 14 minutes after purchasing and getting into the game only to see it was VERY laggy and unplayable because of it. i got out and sent the request only to be denied multiple times.",negative,0.8885433673858643
Courtney Jarmon,10/20/2020,Not bad at all. Just wish you didn't have to pay to change board worlds/backgrounds. I wish there were more worlds that you could open after completing all of the goals in the first worlds.,positive,0.596780002117157
Lisa Hazell,8/19/2020,The game itself is fine.. But online is awful. There is no timer so I have spent half an hour this morning waiting for someone to take their go and eventually given up. What is the point in playing when you can't finish a game.,negative,0.9348224997520447
Crystal Straub,11/20/2020,Wouldn't have bought had I know that you have to buy more in game options to have any fun with it. People often quit before you can ever finish a game. Don't recommend at all.,negative,0.8730571269989014
Derick Fox,6/7/2023,I love the game of life so i bought this game and I thought you get all the maps and costumes when you buy the game but its seperate maps that cost 12 dollors and costume packs that cost 7 to 8 each and theres at least 8 maps and 8 costume packs so its over 100 dollors or more for the full game dont buy this game its a waste of money and google play store wont refund it because it dosent meet there polices.,positive,0.6402118802070618
Clearly Wise,6/5/2022,Really thought you got more than one board to play on for the price. I get more enjoyment from free games. Don't waste your money on the graphics not worth it!,negative,0.4576069414615631
Jake Gavinlee,2/18/2022,Love the game think it's amazing to play love the themes and things that you can buy the only thing I don't like is when someone leaves the computer carrys on its a bit unfair to play against because they get everything but apart from that 100% would recommend playing me and the wife love it,positive,0.8416801691055298
Saskia Black,5/24/2023,Purchased but couldnt install. The suggestions were to quit and open googleplay again which I did but it didnt work. The next suggestion was to restart my phone but that didnt help either. As a result though theres no option of a refund anymore. So I paid for a game that I cant install. How can I get a refund?,negative,0.8888811469078064
Charles Hobbs,7/3/2022,It's a fun game but you have to spend a lot of money just to play on a different map. If you bought all the maps you be spending at least an extra 40 to 50 dollars. I think that's a little much for a paid app. I will get a refund if I could but I'm stuck with it so I'll play it when I get bored.,negative,0.6246902346611023
B V,12/9/2020,"It would be 5 stars if there wasn't anymore in game purchases. You already have to pay for the app itself... Give those who buy the app everything else free. If the game was free, then in-game purchases would make more sense. It's just dumb.",negative,0.5457015037536621
Kiana Lee,12/16/2021,Really fun game if you buy all the boards. Each board is so unique and an excellent twist on the original board game. All the fun outfits and cars you can unlock. I really love it.,positive,0.9858259558677673
Stephanie Travous,7/29/2023,I was unhappy with it. You have buy too many maps.. or outfits and it just didn't feel like a true game of life to me. I want my money back.,negative,0.9306328296661377
karthikeyan c,9/11/2020,Game crashes quite often especially in x5 speed mode. Graphics looks good. And for eg - if you roll 8 and stop location is reached in 5 spaces then the remaining 3 spaces are not counted.,negative,0.7231569886207581
Jayla Downs,1/13/2022,When I play online with my friends the game glitches and give one player multiple turns. Plus skips everyone else turns. Hopefully you guys can fix this soon other than that I love the game,negative,0.5733190774917603
Loc Nguyen,3/10/2021,It's a fresh take on a classic. I loved this game as a kid and am thrilled and thankful to play this contemporary version with my daughter. Recombining smart phones and tablets with classic and timeless games is a winning combination. Great family game!,positive,0.988822340965271
Heather Morrison,7/29/2020,"Why do the players not start with the same amount of money? I started one game with $90k, not even enough to go to college without having to take a loan right off the bat, another game someone started with $340k!! Also the crowns should be shared if you have the same number of attributes as another player(s)",negative,0.7485237717628479
Brittany M,1/30/2022,"I noticed this game will freeze when I fast forward while playing with the computers. When the app and come back, the game is no longer there.",negative,0.692022979259491
Kaila Watson,1/5/2022,"Really like this game, love playing with family. The only thing I miss is the original Game of Life on the computer, where the funny sayings and cute cartoons things, now that is a version I would buy over and over again!",positive,0.9694115519523621
DurfTheJuggaloWhoopWhoop,1/20/2023,Great fun gameplay. Love the social aspect. It's nice to communicate with other players. Had an issue but customer service was on top of it. Top notch customer service. Will definitely be checking out other games by Marmalade.,positive,0.9776370525360107
Shaf “Big Moh” Mohammed,3/11/2023,"Enjoyable and brings back memories of the board game. Time has moved on and so has the game so obviously there is a change in the game play. That said, whether you're playing solo or with friends, killing time or having fun, it's still an enjoyable experience",positive,0.9182731509208679
john wade,7/19/2020,Great game with lovely graphics. However I've just purchased the Fairytale World to play online with my partner. We share the game via our family library but she doesn't have the new board on her screen. Surely she doesn't have to purchase the add on too??,positive,0.7829026579856873
Vanessa Dionisio,2/6/2023,Really sick and tired of this game...one..you literally have to purchase..with cash.. everything other than the original gameboard..two...it constantly glitches!!..I literally got stuck playing a game that only let me spin 1 over and over again...three...how's come I literally have a millisecond to act on my turn...but I need to sit there for 10 mins waiting for other players?..what a gyp!!!!!,negative,0.9377155303955078
Meme Davis,7/26/2022,I enjoy this game and so do my kids it's nothing like having a board game that's mess 🆓 the only thing I don't like about it is the other worlds are a bit much it's as if you're buying the same game but with a different look I'm not sure if it's worth it but the actual game in it's self is fun and nice to play with mostly all ages that can read of course,positive,0.6920998692512512
James Van cliff,5/30/2022,First time playing one of these game and i have to say i love it but the there is prices for other boards and i said how if i buy a game should have the full game but to tell the truth i have actually bought space boards and some other bits like cars and people i see myself buying all of this in small chunks as the environment are nice and each board have mission and i pkayed online such a great game im uping my 4 stars to a 5 stars im hooked to your game play every single day and night.,positive,0.9435634016990662
christopher bozowskyi,11/26/2023,Always love this game since I was little,positive,0.9643010497093201
TheGreat Bambino,11/25/2023,"Trash board is too short, bring back classic life not this pathetic excuse",negative,0.9316439628601074
Tabitha Skogen,7/24/2023,Very good game just like the game of knife one of my favorite board games of all time and definetly can rate this game a 5 star game,positive,0.9877312779426575
Mach Multiple,7/23/2023,"Store said ""find happiness"", I looked all over and couldnt find it. Depressed.",negative,0.8762168884277344
Gavin Pearson,10/6/2023,Game won't even download. I don't even know what's wrong with the app.,negative,0.9123992919921875
Joe,1/13/2023,Can be kind of slow. Monopoly allows you to change the rules this one does not. Kind of a high price for shallow build. Also very woke which is a significant detractor from the game.,negative,0.834438681602478
Diana Bell,8/3/2020,Game freezes constantly I have yet to play a round of just vs computer without a total freeze and restart need to pay for any type of upgrade. Not worth it,negative,0.9041725397109985
Devin Benson,9/1/2020,"The graphics are so cute and the gameplay is nice, but the jobs are repetitious. There isn't a lot of choices job wise.",negative,0.5116404294967651
daphne Picklesimer,9/12/2020,It's an okay game could look more realistic other than it being stick people gameplay could be more fun with more ways to win like mini games etc vs it being just straight shot & finished from the start,positive,0.7962480187416077
Josh Osborne,7/1/2023,Great game although it takes a while to complete it's worth it,positive,0.9678778648376465
Hannah Wethern,12/17/2020,My whole family download this and we can't play with each other. We put in the codes but nothing. We got this game to play with everyone but we can't. I also wish thier was ways to open new lands without buying. It be cool if you could win them.,negative,0.7068482637405396
Elsie Burgess,3/8/2023,Paid $3.99 for the game which was fine..my fave from childhood..did all 48 challenges for the classic pack thinking it would open the next world..but NOPE you just run out of challenges..another $4.99 PER additional level..kind of a rip off. Undownloaded..really disappointed..,positive,0.4932798147201538
Whitney Kemp,7/17/2020,"Not worth the price It has so much potential but disappointing graphics, lack of variety and a seemingly very short game board, after 2 games I'm done and want a refund. Such a let down",negative,0.9470569491386414
Daniel White,3/6/2022,Super fun! Love the different ways to play and the animations are very high quality. Very fun way to kill time with the family!,positive,0.9897211194038391
TheUnnamed Google User,3/22/2021,"I played this for a good hour not too long after installing and I had a lot of fun. I haven't had any problems with it as some of the other reviews mentioned, but I know it's early days yet and that will probably occur in one form or another. Thus far it's very much like the original game, great graphics and a fun time.",positive,0.9622373580932617
Enya (Enya),9/10/2020,"This game constantly freezes.. very boring, limited choices, charges way too much money. I refunded as its to expensive for what it is. Play with bots you hardly play at all.",negative,0.9561048746109009
DoughBender,5/27/2021,"It was good for like 2 games. Then it becomes a boring waste of time. You roll the dice, choose between dull choices, then wait 5 minutes to do it all again. For a game that involves winning, winning a game feels more like a failure. ""Yay I got more points than these sad players."" And it you might not even be playing with real players. You play with bots(it s easy to know because the name is (adjective)(random name)(numbers). Waste of money. 1/10 A refund would be nice.",negative,0.8723307251930237
Kelsey Longabaugh,8/26/2020,Save your money. Have to purchase 2nd world for 5$ despite completing all side tasks. Redundant game play. I dont mind spending a bit of money on a fun game but I cant see how it would be worth it here.,negative,0.7709394097328186
David,7/19/2020,"This game is a giant improvement from the first, I wish however there was more of a variety to which careers you could choose, and the salaries. Also, maybe add RNG to the layout of the board.",positive,0.9444785118103027
Amanda Chin,11/9/2021,"Game freezes and/or lags here and there on occasion. It's very annoying and frustrating. Other than that, it's also very challenging to win games.",negative,0.9288430213928223
Veritas,10/3/2021,"Excellent game, only taking off 1 star for the fact everything is a micro transaction except the basic board and a few outfits. Little disappointing but otherwise the game is very fun.",positive,0.7663607597351074
MVX 11V,9/20/2020,"Just like real life... Everyone else has busy turns, making the green for what seems like no reason and I get a 2 and pay taxes. Uncanny. I finish last and end up winning at life, so there's hope yet!",neutral,0.41191524267196655
Taylen Moodley,1/7/2021,"Really great and we'll Optimized, I didn't see any ads ND the graphics are great, the colors really pop and the game is super easy to use and fun to play",positive,0.9808375239372253
John,8/17/2020,Fun game! Just wish it was longer. Game of Life board games are known to take around 30 mins. I know a mobile game should be quick but a couple more spaces would have been nice to feel like a full game. Goes too quickly for me.,positive,0.6516432166099548
Brandon Tobin,5/16/2021,Paid dlc are you serious? 60 dollars? A couple board themes don't pass when asking that much. 10 dollars per dlc pack for a few cosmetic items on a digital board game. They're diluted. 2-5 dollars a pack =12-30 dollars for all dlc. More reasonable. Games trash for being cash grab like that.,negative,0.8273830413818359
Jan Itor,5/31/2022,One tiny board so small that if you blink you'll miss it is all you get with purchase. Rest of the game is locked away behind $30-60 of additional purchases.,neutral,0.6016428470611572
Whitney Simmons,9/16/2020,"This is a really cool game. My favorite part about it, is that it has a ""pass and play"" option, where I can play with my siblings. My only complaint, is that you can't name/rename characters. So my siblings are just 2, 3, and 4, when we play.",positive,0.9313816428184509
Samantha,7/15/2020,Very well done.. engaging and different.. One thing I do enjoy is all of the options you have during the game. Graphics are very well done as well.,positive,0.9813465476036072
kristal bridges,4/22/2023,I love the game!! I have road trip and Life 2!! I would like to know if the other worlds open once you've completed all the puzzle pieces in one world!? I hope I don't have to buy them!,positive,0.9440304040908813
Shawna Hampeys,6/21/2022,"Love playing this game. Paid for the VIP and was expecting a new board in June. Have yet to see it as of June 18th. Hopefully it will show up. Running out of collectibles to get, which is the best part of the game. Thanks for the reply.",positive,0.9509318470954895
Crystal B,7/15/2020,Its a very good game I love the options it gives but I do have some suggestions Putting a spin button for easier spinning When pushing the fast forward for other players keep it on until tuened off Able to change name,positive,0.9487589597702026
Kristianna Rodgers,10/15/2021,This is not really the game of life more like the game of greed. Getting married and having kids or pets is for fun and useless. It's all about money and buying houses. You should have it like the actual game. Where kids cost so much and pets half.,negative,0.7760304808616638
Tori Lynne,3/21/2021,I LOVE the original and I love this one! The extra options are so cool and open minded. It's a really fun game and I will keep playing both 😍 I've had the original app since 2012 and just realized this version existed. I'm so happy with it so far!,positive,0.9903029799461365
Michael Sooy,6/30/2022,"Great game however, There is a few bugs like it freezing when your online. I think you should be able to get a pet and a kid but overall great game.",positive,0.7692093253135681
Cassie Dean,5/27/2021,"Love the game, although it is a bit long winded and my games keep crashing right at the end when the scores come through which is really frustrating!",negative,0.44966092705726624
Brandon Botner,7/16/2020,"I have only played one game so far. It is beyond Beautiful. I love all the add ons and things you can do. So excited to see all the new maps they make. If they bring this game to Steam on the PC, I will be most happy and get the game for a few friends to all play together. I have high hope for this.",positive,0.984577476978302
shawn kim,7/11/2021,It's very SLOW and Freeze A LOTS in middle of the Game. I have to restart a Whole LOT. And lost ALL my Accomplishments and my Purchase stages. I don't know if I can get my REFUNDS or NOT. This Game is Not WORTH Your money and Times. .,negative,0.940883219242096
Christina Nunn,3/22/2022,"I love the actual game, but it quits in the middle of a game and makes me start over where I left off... this happens several times per game (2-7 times!)!!!!!!!!!!",negative,0.571765124797821
Blake Paterson,7/19/2020,"You would think paying $6 for a fantasy board would mean everything was fantasy, none of the action cards are changed and the college and wedding scenes aren't different. It's a shame, and I think you all should avoid buying it. It's disgraceful that Hasbro wouldn't take the time to fully change a $6 board. Lazy thieves.",negative,0.8907896280288696
Joe Overbey,10/4/2021,"Another new and updated review, over a year later: went to play the game with my wife except the online options for me are all greyed out. Can't click on them or anything. So disappointed to have spent money to be not allowed to play.",negative,0.9085313677787781
Jim Dudley,3/25/2021,Love the game. Had an account problem which re-installing didn't fix. Contacted Marmalade support. They responded quickly and fixed the issue. Great service for a great product!,positive,0.9184735417366028
Austin Bladel,9/19/2021,My wife and I use this to pass time in many ways. We get a kick out of playing the traditional life games anywhere we are. We have waited in long lines and played this game because it's so easy to use and fun. There's so many choices to pick from. I don't normally write reviews but when this one popped up asking me to write one I decided it was worth it. You definitely won't be bored with this game,positive,0.9636650681495667
Angela Lang,10/6/2021,I think this game is double fudge store because me and my granddaughter every single Disney playlist day in the car because it's really fun to play and I think it makes us spend more time together so this is why it doesn't fire strong on and also I get to play all the weather book and so my family so he's gone so like it's really good,positive,0.9601223468780518
Jessica Nottingham,11/21/2020,"It was okay. For $3.99, I expected there to be a lot more things you can do. I was disappointed that the other boards in the game were another $3.99 each. Also, game kept freezing pretty bad.",neutral,0.3879604935646057
Falling Starz,11/6/2021,"Love all the different board game options, also the different play options, i like that i can play with different users besides bots and the character outfits are pretty cheap.",positive,0.9698540568351746
SaraRae Webb,9/16/2020,The only thing that would make this better is to be able to invite friends to a room and also be able to add bots or random online players. You can do any of the 3 but not at the same time.,neutral,0.4811946153640747
Lindsey Brodie,7/11/2021,"Game is ok. Purchased season pass thinking that if I host the game all members in it would see the new maps I selected, but this was not the case. Therefore wouldn't recommend buying the extra maps, not worth the money.",neutral,0.49976497888565063
Reid F,2/1/2022,"Game is remarkably glitchy when in the 5X speed mode, extra maps shouldn't be behind the pay wall. Maps, collectibles, etc. should be your incentive to keep playing.",negative,0.6694966554641724
pit fiddelaers,2/6/2022,"I'm in the middle of a game with friends and the app just crashes. no way possible to join the game again.. the game overall is underdeveloped, and not worth the money in this state unfortunately",negative,0.9323416352272034
Kevin Dlst,8/11/2020,"i thought i bought a full game, there's more 'Worlds' or simply maps to unlock; the only way to unlock is to buy again. not to mention there's this Seasonal Pass which is like what the heck i just bought for? for more buys? your trailers not telling me that there's still more buys inside the game, all i know i just bought a game and it's not full. what a shame, i wanna refund",negative,0.7415441274642944
Mason Bull,12/21/2022,"Fun game to play when feeling board on a long drive, train, airplane etc. However, the game may be annoying depending on how big your screen Is.",neutral,0.3873092830181122
Emma turbo,11/20/2020,I wish there was a longer game option like a lot longer. Like for 4 bucks it seems like way overpriced like it almost seems like a trial version like the short version you don't have to pay for. I'm okay that there is in game purchases put like this game was way too short.,negative,0.8555051684379578
Terrence Huebner,5/7/2022,"My kid payed $3 dollars for this game to play with his friends but the ""online"" and ""play with friends"" option is greyed out. Emailing the developers bounces back an email saying that the ""contact us"" email doesn't exist....... So far, very disappointed. No stars",negative,0.884680986404419
DrunkPauloCosta,9/28/2021,Screw everyone who gave this a good review. Its literally basic and shorter than the other one and instead of making longer versions of the game for 2 players ect its just basically game of life but somehow less fun than number 1. Like what the hell how this got to be an official squel upsets me and i wasted 7 bucks.,negative,0.9424136877059937
Josh Harwood,3/28/2021,"Summary: you pay for the game and then also have to pay for everything inside the game. You can't unlock levels as you go, you have to buy them! And they cost more than the original game!",negative,0.8261870741844177
Ozzie,4/21/2021,"... I like it I really like it alot but after playing a few matches it gets boring and you cant even unlock with maps! you haft to buy them, if you were let's say a 5 year old kid and your parent bought you this game you can only play on one map without asking your parents to waste more money",negative,0.5705658197402954
Mario De La Cruz,1/4/2021,It's a great experience very simple but fun. Only bad thing is it's not a total game. And there are world's to purchase and not for a reasonable price.,positive,0.8121780753135681
Felix Koh,12/22/2022,"This game logic is not so real but it definitely cured my bored now this game is my favorite game but the only thing I don't like is I already bought the game but in the game u need to buy more like map, outfits, cars, but good game if you are seeing this comment definitely try this games",positive,0.589261531829834
Grampy Roma,6/25/2021,I was excited to play this game online but once I pressed search I waited a long long while and it still didn't find anyone for me to play with. You also only get 1 map. In app purchases for the rest of the maps.,negative,0.7817138433456421
Tracy Gibson,10/13/2022,"Best game ever! It works so well, it's never glitched for me AT ALL!!! it works so smoothly and I play for hours! I'm not very good at the game but it somehow managed to still be so fun! Best money I have ever spent. BUY ITTTTTT!!!!",positive,0.9839734435081482
Daniel Shafer,7/18/2020,"Game is fun with family multi-player and thankfully supports family library but 5.99 for the other board, for my entire family that's 18 dollars for all 3 of us. Really disappointed the company got greedy. You'd get more people buying cheaper boards than this high price which probably won't make as much money.",negative,0.3567979335784912
Tony Foster,12/14/2020,"Love this game but am going to say the same as I did for the monopoly game I have as well you pay for both games excepting to be able to progress onto different boards but no £4.99 please you do make me laugh at least make it so that some boards are free, oh no we can't do that. JOKE springs to mind",positive,0.6447868347167969
P. Neato,8/19/2022,"I love this game, but it's telling me to update before I can join my daughter's lobby game, I type in the code and it says I must update to the latest version of this game, but there's NO update button anywhere in the app or play store... So we are completely stumped & now we can't play together😩",negative,0.7914767265319824
shelley Dalton,9/4/2020,"I dropped my rating from 4 stars to 2 stars for freezing in middle of game play problem.This game is fun and I play every chance I get but it keeps freezing up and I have to get completely out of the game,really love this game and as soon as the freezing problem is fixed I will give it 5 stars again",negative,0.4613402485847473
Dehnck,9/4/2020,"The Game of Life has always been my favorite board game to play with others, this online remaster, having the options of solo, local multiplayer, and online multiplayer, it gives me all-the-more reason to share this love with others!",positive,0.9856168627738953
CJ Amused,12/2/2020,It's bit boring in single player waiting on the ai turns. It'd be nice to have more interactive options during that time.,negative,0.7783089280128479
Emily Brentley,9/1/2021,"The boards are way too short. I don't know if this is an issue with the classic GOL version, but the games are so short it's infuriating.",negative,0.9066076874732971
c d (Seek890),8/1/2020,"Consistent crashing, comes with one map after you pay for the game and then they expect you to pay the same price for an additional map? Not worth the money.",negative,0.9194821119308472
Josh Veach,2/20/2022,"The game is fun. It's especially fun to play with someone else. I got obsessed for awhile collecting all the portraits and such, but once I got them there wasn't much reason to play solo.",positive,0.9370020031929016
Amy Johnson,12/19/2020,I would rate 5 stars all the way across if the different worlds were shareable like the app itself. It's no fun to only have one person see the new world. I downloaded Frozen Lands so we could all play it.,neutral,0.48209553956985474
Heru Khuti,12/1/2020,"Coming up as a kid this was one of my favorite board games, use to play it on the board, my playstation or computer it did'nt matter lol,so it's always good to tap back in bringing back the good ole memories lol I always loved this game.",positive,0.9737246632575989
pshelbs23,2/3/2021,Worked perfectly at first. After a couple of games the app kept bugging and freezing mid game after someone's turn. Absolutely broken.,negative,0.8586561679840088
Cra2yOne,7/25/2020,I like this game but my girl is on the family share and she decided to get the season pass thinking if we bought the app and shared why not the season pass also...nope so we would have to pay 30 dollars for each account to play new stuff. Fix to share with family plz,neutral,0.4686066806316376
Anthony Felix,11/2/2020,"Fun, short game thats perfect for mobile with plenty of customization. As a bonus the devs are great at responding to issues and very helpful.",positive,0.9806646108627319
Samantha Bilancetti,8/26/2020,One of the best board games on the market extremely fun love playing with my family great job to everyone that put their time and effort in making this amazing board game. I really hope there are more maps in the future because this game has the potential to be the greatest board game ever.,positive,0.9892944097518921
David Higgs,11/1/2020,"Great game, I love playing it. The controls are easy, the gane runs really smooth. I think its a great 2nd game of life.",positive,0.9890515208244324
Tony Mackin (Mackin1219),7/31/2020,"They charge you more than the first game of life just to give you like 4 different t action cards. Not many options at all. Then the only different variant, you have to pay more money for.",negative,0.8707510232925415
Christopher Petitto,1/9/2021,Absolutely love it. Definitely like playing solo or with others. Definitely should make more worlds and have others being cheaper. Need improved but worth it a bit.,positive,0.9690577983856201
Carrie Culbertson,4/4/2022,"We love this game! Its colorful, fast paced, competitive and not a long game. We had to kill 20 minutes waiting to get into a restaurant, and it flew by while playing Life!",positive,0.9834707379341125
Mienshao620,12/19/2020,"Disgusting taking my money and unable to play the game. I am connected to the wifi, it says I have none. I only got to play one single player game and now won't load another single player game are you serious??? Like how am I suppose to play a game I paid for I thought it would be better because I spent money in fact it's worse. I want a refund",negative,0.9260570406913757
Zoe,2/24/2022,"This cannot possibly be considered a game. There is nothing here. Playing one game, you see every card and every option. I thought this would be a nice relaxing way to play a board game before bed with my partner. I can't believe we wasted money on this.",negative,0.8411934971809387
Shian Boatwright,1/24/2021,Its okay on some places. So u have to buy every world. 3.99 each 3 of them buy all the avatars and caracters and cars buy all 3 bundles 3.99 each only includes 3 characters 1 avatars 1 car u have to buy 1 for each world so another 3.99 3 times so thats already 3.99 7 times bc 1 for the game and the others to unlock everything can i pease get the 3.99 3 times back i wish i could unbuy all 3 worlds i bought and a refund for the game as well.. Very disapointed. Refund for worlds and game please...,neutral,0.6979489326477051
Dani,7/4/2021,"My family and I loved this game prior to the 6/21 update, and as far as I know at this point my Samsung Note 9 is the only Samsung in the house having issues, but it will no longer open the game. Have tried reinstalling, all the google suggestion and more to no avail. Any suggestions from the app maker because OTHERWISE im changing my 5 STARS TO A 1 STAR RATING.",neutral,0.384927362203598
Bridget P,12/10/2021,I'd definitely like it alot more if I didn't have to buy everything 🙃 you should be able to collect points to unlock the boards instead of paying for them.,positive,0.8262220621109009
DeAnne Mae,1/1/2021,The cost is for one board. You have to pay for different boards. And its kinda buggy. It lags a little. Just not what i expected from a $5 game,negative,0.9152147769927979
Thomas Gagne,4/2/2022,"Same board game I love, but on the go. Has buyable game boards to change the game entirely. Has play and pass. So you can play with family and friends on one device.",positive,0.8948110938072205
Trisha,7/11/2022,Fun game but being that it was a purchased game there should be multiple boards you can choose from not charge additionally to try a new one . Kind of makes the game slightly less fun,negative,0.5800431966781616
Tara Jacek,11/29/2020,"Fun but too glitchy. For a game you have to pay for, it's really annoying when you don't even get credit for playing because the game freezes.",negative,0.9247233867645264
Fritzy-Kitty 1,10/28/2022,"Game is very well thought out. I usually play with the sound muted but I love the music, and sound effects. Graphics are adorable.",positive,0.9766486287117004
ChickenBoy78,7/22/2020,Amazing app. You can tell that a lot of time went into it. My only problem is that sometimes it lags but that is to be expected from a high quality game like this. I hope the developers keep making amazing games like this.,positive,0.9532085657119751
Melissa Childress,7/7/2022,I don't think that it's fair to charge for the base game and not include the extras. It's a pretty expensive game once you've added in the other themes,negative,0.7578210234642029
Toki Totoro,9/18/2020,please fix the glitches. i have to reset the game sometimes. great game but a little short. needs an expansion.,negative,0.8479030132293701
Mark A (dancingdodo27),9/15/2020,They've removed the mini games which is partly why I loved the first one. And now They've added too many different features which kinda dilutes the content. The original is far better,negative,0.6985092759132385
kyle,7/6/2022,"Total cash grab. One small board to play on, everything else is pay to play. They are basically selling what would normally be the free version of most games.",negative,0.5746943950653076
Bryn pls,7/31/2020,how about adding the ability to add bots to a game? it makes it a little silly when there are three trophies to get when 2 players are fighting for 3 trophies. that are worth 400 points,negative,0.6547123193740845
joy daron,8/11/2020,"Cute, simple and perky... Not too expensive, but tempting to buy some things. Not sure yet what can be earned and what must be purchased. Time will tell.",positive,0.6862611174583435
Lady Noodlegoo,8/5/2020,"Sucked, why is there no time limit on waiting for other players. Just silly that none gets to play cause you have to continue to wait. I wanted to see how long it would take after 15mins I quit. Really would like a refund on my purchase.",negative,0.9428848624229431
Darlok Williams,7/21/2020,Very slow gameplay and several other issues. It's like Netflix made this adaptation of the classic board game.,negative,0.9279022216796875
Eric Snare,8/8/2020,"I went to play the game, paid for it, loades it, then I go to start it and it automatically kicks me out before any screen for the game comes on. Please look into this",negative,0.7602565288543701
Ryu Chan,9/25/2021,"I recommend not to buy anything inside this game because every items you buy in this game will not be transferred into new device you switched, account is not binded to anything (Google play service,Facebook,Line) and this game don't save all your progress if you restart phone or anything",negative,0.6915894746780396
Karnell,1/4/2023,"Very different game as always. I loved this game as a kid and teenager. Would like to see better animation, it's still 2D-ish at times. I hope I'm making sense.",positive,0.9063119888305664
Hilary Harris,10/23/2020,I love the game and can't wait to see future worlds. However when playing the puzzle pieces for expanding your family are not activating no matter how many kids or pets i have.,positive,0.8791770339012146
Ipendeep Singh,7/17/2020,It's a fun game that brings back the nostalgia of playing on an actual board. If theres one thing that could be added it would be a Turn Timer.,positive,0.9641539454460144
Fallen Destroyed,4/15/2022,There should be a way I can link with my nintendo account. Or make it so you can sign in multple accounts on nintendo switch. I bought this game on mobile so my wife and I can play together while being able to earn my own unlocks just to find that I have no access to the bundles I purchased on another platform,neutral,0.7087531089782715
Annamaria Saska,7/15/2020,The games is fun and intetactive but 2 out of 3 times the game got stuck on one of the choices and that was the end of it. Very dissapointing,negative,0.810396134853363
Em Ray,2/21/2022,Its fine. Not worth the 5$. Each expansion is 5$ also. Nothing makes this different or better than other version. (I do enjoy that it goes beyond the gender binary however).,positive,0.6950562000274658
Kirsten James,8/12/2020,"Good game, I wish the board was a little longer and also, there is no way to be able to pay back your loan. Everytime I try, it doesnt work and the jint thing doesnt tell you how. I tried clicking on the loan and nothing happens.",negative,0.8168814778327942
Sean Spofford,9/14/2020,My daughter and I love the game. We purchased the season pass. We have just two questions. Is the season pass for life and when can we expect more world's? Thanks,positive,0.9518592357635498
Uasakura,11/4/2021,"Its an okay game, I wanted to play with real people, but i highly doubt the online mode are real people, they all seems like bot to me. Their name appears to be fake, and their reaction time are instant just like ai, tried online about 4 times, they spin and make decisions without even a second of reading....",negative,0.7575424313545227
Sage Stringos,1/2/2023,It would be five stars but I'm disappointed that you don't receive points for having children and animals and how many action cards you get. The first game is better because of that. You should add those features.,negative,0.6875479221343994
Cheryl L,8/19/2020,Very boring game as it's pretty much the same outcome no matter which option you choose so there's nothing special about this game! I totally regret ever paying for this one as it definitely was not worth it!,negative,0.9560654163360596
Dory Zaouk,10/4/2020,Fun game with an improvement to the old classic. And an option to fast forward players' moves. I really enjoyed it.,positive,0.9858961701393127
Jared Dinaburg,12/10/2020,It's a great and fun game. I enjoy playing it with my wife. My only huge complaint is that my wife and I bout the bundle for fairytale kingdom and now it's gone and I paid money to have that board. My wife has Apple and she bought the same board bundle and has it. I have Android and it's gone. My wife tries to invite my to play fairytale kingdom and when I enter the code to play it says invalid code. Also it says I owned fairytale kingdom and I can't get it again. I'm extremely not pleased,positive,0.4679029881954193
Dre McCoy,2/26/2023,"Love it so far me and my immediate family play every lol. No problems at all. No ad problems, payment problems, free to play!! Might as well but it today!",positive,0.980046272277832
Michael Sior,2/2/2023,It looks like there was an update that added more souvenirs and picture locations. However I never seem to get them. Is this intentional? Like another vacation location is coming?,negative,0.6457783579826355
Ruben Van Der Linde,8/14/2022,"This game is pure trash. The gameplay is really bad, it's boring, it's short and repetetive. You PAY for the game. You PAY for 1 short and boring level, that is all you get. Then they want you to PAY even more for the rest of this bad game. The devs told me ""oh but you can buy skins"", so what? What will skins do? Skins won't change the gameplay. The devs that made this horrible game is like EA, you pay for a bad game and then they want you to pay even more for the rest of it.",negative,0.9458016753196716
Malcom Vail,7/15/2020,"I have only played the single player so far, but I really love how its more of a video game than the first one, you have so many more options, ready for the extra maps and accessories",positive,0.9688554406166077
Melvin May,6/4/2023,"Haven't played yet but I have seen a YouTuber play it, It's really nice and like the board game it's just it takes several tries for me to download it so unless you can handle that like me.... Don't waste your money",positive,0.4979640543460846
Markus Johnson,10/4/2020,Honestly a waste of 3 bucks like the game itself is fine but its boring online pvp takes a long time its very bland after playing a few times and it seems like theres like no stragety to it all you do is spin and puck between 2 options very repetitive,negative,0.9340352416038513
Justin Dillman,3/20/2021,Very very repetitive unless you want to spend more money on add ons. Paying only gets you the base game and it's very short and no replay value,negative,0.8989624381065369
Kenny Rain,2/10/2023,Once I bought it. Noticed I can only play one map without having to also purchase each map individually. I dont recommend buying the full version,negative,0.7295659780502319
Rinn Tischler,7/24/2020,"I love it. It fun and easy, and new game play impressive make me super excited to see future world to come. Great little game to play with my nephew too. Such a great purchase.",positive,0.9918752312660217
Karen B,9/15/2020,I'm not sure why this is not cheaper with it freezing all the time. I'd give it 5 if you can fix the freezing. I've only been playing for 1 hr,negative,0.8049330115318298
